Region,Basin,mean dH,smooth dH,Dates,dates
All,All,0.0,0.005,1995,1995-05-29 23:59:59.999999
All,All,0.0484,0.005,1995,1995-10-17 00:00:00.000002
All,All,-0.0419,0.0052,1996,1996-03-04 23:48:09.863014
All,All,0.0004,0.006,1996,1996-07-23 00:00:00.000000
All,All,0.0008,0.0073,1996,1996-12-10 01:34:41.095893
All,All,-0.0054,0.0092,1997,1997-04-29 00:00:00.000002
All,All,0.0687,0.0112,1997,1997-09-15 23:59:59.999998
All,All,-0.0268,0.013,1998,1998-02-03 00:00:00.000002
All,All,0.0246,0.0146,1998,1998-06-22 23:59:59.999998
All,All,0.0424,0.0159,1998,1998-11-10 00:00:00.000001
All,All,-0.0246,0.0171,1999,1999-03-29 23:59:59.999997
All,All,0.0436,0.0183,1999,1999-08-17 00:00:00.000000
All,All,0.0021,0.0196,2000,2000-01-03 21:47:50.136984
All,All,0.0105,0.0209,2000,2000-05-22 23:59:59.999998
All,All,0.0671,0.0218,2000,2000-10-09 23:59:59.999999
All,All,0.0016,0.0224,2001,2001-02-27 00:25:34.426228
All,All,0.0251,0.0225,2001,2001-07-17 00:00:00.000003
All,All,0.0206,0.0223,2001,2001-12-03 23:59:59.999999
All,All,0.0318,0.0219,2002,2002-04-23 00:00:00.000003
All,All,0.0163,0.0215,2002,2002-09-09 23:59:59.999999
All,All,-0.0057,0.0211,2003,2003-01-28 00:00:00.000002
All,All,0.055,0.0207,2003,2003-06-16 23:59:59.999998
All,All,0.0242,0.0203,2003,2003-11-03 23:36:23.606560
All,All,0.0006,0.0203,2004,2004-03-23 00:00:00.000003
All,All,0.0338,0.0208,2004,2004-08-10 00:00:00.000003
All,All,-0.0077,0.022,2004,2004-12-28 02:10:11.506853
All,All,0.0129,0.0239,2005,2005-05-17 00:00:00.000001
All,All,0.0495,0.0263,2005,2005-10-03 23:59:59.999997
All,All,0.0146,0.0285,2006,2006-02-21 00:00:00.000000
All,All,0.0579,0.0301,2006,2006-07-10 23:59:59.999996
All,All,0.0304,0.0309,2006,2006-11-28 00:00:00.000000
All,All,0.0247,0.0305,2007,2007-04-17 00:00:00.000003
All,All,0.0626,0.0292,2007,2007-09-03 23:59:59.999999
All,All,-0.0021,0.0274,2008,2008-01-21 22:23:20.547944
All,All,0.0326,0.0255,2008,2008-06-10 00:00:00.000001
All,All,0.0346,0.0239,2008,2008-10-28 00:09:51.780823
All,All,-0.008,0.0232,2009,2009-03-16 23:59:59.999999
All,All,0.0343,0.0237,2009,2009-08-04 00:00:00.000002
All,All,0.0005,0.0253,2009,2009-12-21 23:59:59.999998
All,All,0.0257,0.0278,2010,2010-05-11 00:00:00.000001
All,All,0.0343,0.0308,2010,2010-09-27 23:59:59.999998
All,All,0.039,0.0334,2011,2011-02-15 00:00:00.000001
All,All,0.054,0.0352,2011,2011-07-04 23:59:59.999997
All,All,0.0463,0.0355,2011,2011-11-21 23:00:59.016390
All,All,0.0353,0.0342,2012,2012-04-09 23:59:59.999999
All,All,0.0469,0.0314,2012,2012-08-27 23:59:59.999999
All,All,0.0198,0.0273,2013,2013-01-15 01:50:09.836063
All,All,0.0276,0.0222,2013,2013-06-04 00:00:00.000000
All,All,0.0261,0.0163,2013,2013-10-22 00:00:00.000003
All,All,0.0011,0.0101,2014,2014-03-10 23:59:59.999999
All,All,0.0166,0.0041,2014,2014-07-29 00:00:00.000003
All,All,-0.0125,-0.0014,2014,2014-12-15 23:59:59.999999
All,All,-0.0226,-0.0058,2015,2015-05-05 00:00:00.000002
All,All,-0.0153,-0.0089,2015,2015-09-21 23:59:59.999998
All,All,-0.0327,-0.0108,2016,2016-02-08 22:58:50.958904
All,All,-0.0026,-0.0118,2016,2016-06-27 23:59:59.999997
All,All,-0.0004,-0.0125,2016,2016-11-15 00:45:22.191783
All,All,-0.0113,-0.0134,2017,2017-04-03 23:59:59.999998
All,All,-0.0057,-0.015,2017,2017-08-22 00:00:00.000001
All,All,-0.0242,-0.0174,2018,2018-01-08 23:59:59.999997
All,All,-0.0119,-0.0207,2018,2018-05-29 00:00:00.000000
All,All,-0.0077,-0.0246,2018,2018-10-15 23:59:59.999996
All,All,-0.042,-0.0288,2019,2019-03-05 00:00:00.000000
All,All,-0.0308,-0.0329,2019,2019-07-23 00:00:00.000003
All,All,-0.0518,-0.0364,2019,2019-12-09 22:25:34.426227
All,All,-0.048,-0.0391,2020,2020-04-28 00:00:00.000002
All,All,-0.0284,-0.0409,2020,2020-09-15 00:00:00.000002
All,All,-0.056,-0.0419,2021,2021-02-02 01:14:45.245900
All,All,-0.0484,-0.0421,2021,2021-06-21 23:59:59.999999
All,All,-0.0414,-0.0419,2021,2021-11-09 00:00:00.000002
All,All,-0.044,-0.0417,2022,2022-03-28 23:59:59.999998
All,All,-0.0255,-0.0417,2022,2022-08-16 00:00:00.000001
All,All,-0.0371,-0.0422,2023,2023-01-02 23:59:59.999997
All,All,-0.0409,-0.0432,2023,2023-05-23 00:00:00.000001
All,All,-0.0434,-0.0443,2023,2023-10-09 23:59:59.999997
All,All,-0.0642,-0.0453,2024,2024-02-26 23:34:21.369864
All,All,-0.0414,-0.0459,2024,2024-07-16 00:00:00.000000
West,H-Hp,0.0,0.0952,1995,1995-05-29 23:59:59.999999
West,H-Hp,0.345,0.1104,1995,1995-10-17 00:00:00.000002
West,H-Hp,0.1858,0.1439,1996,1996-03-04 23:48:09.863014
West,H-Hp,-0.7889,0.1989,1996,1996-07-23 00:00:00.000000
West,H-Hp,0.4174,0.2749,1996,1996-12-10 01:34:41.095893
West,H-Hp,0.2558,0.3663,1997,1997-04-29 00:00:00.000002
West,H-Hp,0.8743,0.4636,1997,1997-09-15 23:59:59.999998
West,H-Hp,0.6606,0.5576,1998,1998-02-03 00:00:00.000002
West,H-Hp,0.6328,0.6426,1998,1998-06-22 23:59:59.999998
West,H-Hp,0.8679,0.7179,1998,1998-11-10 00:00:00.000001
West,H-Hp,0.5593,0.7854,1999,1999-03-29 23:59:59.999997
West,H-Hp,0.9046,0.8471,1999,1999-08-17 00:00:00.000000
West,H-Hp,0.7472,0.9019,2000,2000-01-03 21:47:50.136984
West,H-Hp,1.0971,0.946,2000,2000-05-22 23:59:59.999998
West,H-Hp,1.3328,0.9744,2000,2000-10-09 23:59:59.999999
West,H-Hp,1.0829,0.9838,2001,2001-02-27 00:25:34.426228
West,H-Hp,1.0882,0.9742,2001,2001-07-17 00:00:00.000003
West,H-Hp,0.8747,0.9488,2001,2001-12-03 23:59:59.999999
West,H-Hp,0.8756,0.9128,2002,2002-04-23 00:00:00.000003
West,H-Hp,0.8273,0.8717,2002,2002-09-09 23:59:59.999999
West,H-Hp,0.9805,0.8304,2003,2003-01-28 00:00:00.000002
West,H-Hp,0.7918,0.7938,2003,2003-06-16 23:59:59.999998
West,H-Hp,0.6441,0.767,2003,2003-11-03 23:36:23.606560
West,H-Hp,0.5625,0.7549,2004,2004-03-23 00:00:00.000003
West,H-Hp,0.6564,0.7604,2004,2004-08-10 00:00:00.000003
West,H-Hp,0.712,0.7833,2004,2004-12-28 02:10:11.506853
West,H-Hp,0.5541,0.8197,2005,2005-05-17 00:00:00.000001
West,H-Hp,1.0542,0.8623,2005,2005-10-03 23:59:59.999997
West,H-Hp,1.0245,0.9035,2006,2006-02-21 00:00:00.000000
West,H-Hp,1.104,0.9377,2006,2006-07-10 23:59:59.999996
West,H-Hp,1.0563,0.9634,2006,2006-11-28 00:00:00.000000
West,H-Hp,0.9106,0.9831,2007,2007-04-17 00:00:00.000003
West,H-Hp,0.9297,1.0013,2007,2007-09-03 23:59:59.999999
West,H-Hp,0.9169,1.0218,2008,2008-01-21 22:23:20.547944
West,H-Hp,0.822,1.0463,2008,2008-06-10 00:00:00.000001
West,H-Hp,1.3065,1.0743,2008,2008-10-28 00:09:51.780823
West,H-Hp,1.2882,1.1049,2009,2009-03-16 23:59:59.999999
West,H-Hp,1.1162,1.1386,2009,2009-08-04 00:00:00.000002
West,H-Hp,1.0479,1.1766,2009,2009-12-21 23:59:59.999998
West,H-Hp,0.9726,1.2195,2010,2010-05-11 00:00:00.000001
West,H-Hp,1.0654,1.2644,2010,2010-09-27 23:59:59.999998
West,H-Hp,1.5836,1.3047,2011,2011-02-15 00:00:00.000001
West,H-Hp,1.6322,1.3314,2011,2011-07-04 23:59:59.999997
West,H-Hp,1.5462,1.3369,2011,2011-11-21 23:00:59.016390
West,H-Hp,1.3752,1.3178,2012,2012-04-09 23:59:59.999999
West,H-Hp,1.3696,1.2755,2012,2012-08-27 23:59:59.999999
West,H-Hp,1.2295,1.2153,2013,2013-01-15 01:50:09.836063
West,H-Hp,1.1579,1.1446,2013,2013-06-04 00:00:00.000000
West,H-Hp,1.0814,1.0704,2013,2013-10-22 00:00:00.000003
West,H-Hp,0.8204,0.9985,2014,2014-03-10 23:59:59.999999
West,H-Hp,0.9812,0.9332,2014,2014-07-29 00:00:00.000003
West,H-Hp,0.825,0.877,2014,2014-12-15 23:59:59.999999
West,H-Hp,0.7887,0.8309,2015,2015-05-05 00:00:00.000002
West,H-Hp,0.67,0.7938,2015,2015-09-21 23:59:59.999998
West,H-Hp,0.6969,0.7628,2016,2016-02-08 22:58:50.958904
West,H-Hp,0.7538,0.7334,2016,2016-06-27 23:59:59.999997
West,H-Hp,0.8558,0.7006,2016,2016-11-15 00:45:22.191783
West,H-Hp,0.7627,0.661,2017,2017-04-03 23:59:59.999998
West,H-Hp,0.688,0.6144,2017,2017-08-22 00:00:00.000001
West,H-Hp,0.6266,0.5639,2018,2018-01-08 23:59:59.999997
West,H-Hp,0.3444,0.5153,2018,2018-05-29 00:00:00.000000
West,H-Hp,0.3714,0.4745,2018,2018-10-15 23:59:59.999996
West,H-Hp,0.2342,0.4452,2019,2019-03-05 00:00:00.000000
West,H-Hp,0.4608,0.428,2019,2019-07-23 00:00:00.000003
West,H-Hp,0.4089,0.4205,2019,2019-12-09 22:25:34.426227
West,H-Hp,0.441,0.4187,2020,2020-04-28 00:00:00.000002
West,H-Hp,0.5164,0.4188,2020,2020-09-15 00:00:00.000002
West,H-Hp,0.3775,0.4182,2021,2021-02-02 01:14:45.245900
West,H-Hp,0.4232,0.4151,2021,2021-06-21 23:59:59.999999
West,H-Hp,0.319,0.4078,2021,2021-11-09 00:00:00.000002
West,H-Hp,0.4367,0.3945,2022,2022-03-28 23:59:59.999998
West,H-Hp,0.5662,0.3738,2022,2022-08-16 00:00:00.000001
West,H-Hp,0.4488,0.3455,2023,2023-01-02 23:59:59.999997
West,H-Hp,0.2976,0.312,2023,2023-05-23 00:00:00.000001
West,H-Hp,0.2272,0.2785,2023,2023-10-09 23:59:59.999997
West,H-Hp,0.1576,0.2511,2024,2024-02-26 23:34:21.369864
West,H-Hp,0.1111,0.2356,2024,2024-07-16 00:00:00.000000
West,F-G,0.0,-0.0961,1995,1995-05-29 23:59:59.999999
West,F-G,-0.0353,-0.1039,1995,1995-10-17 00:00:00.000002
West,F-G,-0.1607,-0.1171,1996,1996-03-04 23:48:09.863014
West,F-G,-0.0864,-0.1326,1996,1996-07-23 00:00:00.000000
West,F-G,-0.3561,-0.1477,1996,1996-12-10 01:34:41.095893
West,F-G,-0.2252,-0.1615,1997,1997-04-29 00:00:00.000002
West,F-G,0.0375,-0.1751,1997,1997-09-15 23:59:59.999998
West,F-G,-0.2642,-0.1899,1998,1998-02-03 00:00:00.000002
West,F-G,-0.1109,-0.2057,1998,1998-06-22 23:59:59.999998
West,F-G,0.0188,-0.2194,1998,1998-11-10 00:00:00.000001
West,F-G,-0.5245,-0.2258,1999,1999-03-29 23:59:59.999997
West,F-G,-0.5032,-0.22,1999,1999-08-17 00:00:00.000000
West,F-G,-0.3388,-0.2001,2000,2000-01-03 21:47:50.136984
West,F-G,-0.1793,-0.1686,2000,2000-05-22 23:59:59.999998
West,F-G,0.0093,-0.1318,2000,2000-10-09 23:59:59.999999
West,F-G,0.0305,-0.0966,2001,2001-02-27 00:25:34.426228
West,F-G,0.0977,-0.0679,2001,2001-07-17 00:00:00.000003
West,F-G,-0.1347,-0.0476,2001,2001-12-03 23:59:59.999999
West,F-G,-0.0903,-0.0352,2002,2002-04-23 00:00:00.000003
West,F-G,0.0769,-0.0292,2002,2002-09-09 23:59:59.999999
West,F-G,-0.2152,-0.0286,2003,2003-01-28 00:00:00.000002
West,F-G,0.2233,-0.0335,2003,2003-06-16 23:59:59.999998
West,F-G,0.0081,-0.0439,2003,2003-11-03 23:36:23.606560
West,F-G,-0.0686,-0.059,2004,2004-03-23 00:00:00.000003
West,F-G,-0.0981,-0.0773,2004,2004-08-10 00:00:00.000003
West,F-G,-0.1698,-0.097,2004,2004-12-28 02:10:11.506853
West,F-G,-0.1715,-0.117,2005,2005-05-17 00:00:00.000001
West,F-G,-0.034,-0.1372,2005,2005-10-03 23:59:59.999997
West,F-G,-0.1074,-0.1586,2006,2006-02-21 00:00:00.000000
West,F-G,-0.2102,-0.1825,2006,2006-07-10 23:59:59.999996
West,F-G,-0.2302,-0.2108,2006,2006-11-28 00:00:00.000000
West,F-G,-0.2729,-0.2457,2007,2007-04-17 00:00:00.000003
West,F-G,-0.0969,-0.2892,2007,2007-09-03 23:59:59.999999
West,F-G,-0.3147,-0.3419,2008,2008-01-21 22:23:20.547944
West,F-G,-0.3012,-0.4021,2008,2008-06-10 00:00:00.000001
West,F-G,-0.388,-0.4649,2008,2008-10-28 00:09:51.780823
West,F-G,-0.6973,-0.5226,2009,2009-03-16 23:59:59.999999
West,F-G,-0.67,-0.5665,2009,2009-08-04 00:00:00.000002
West,F-G,-0.776,-0.59,2009,2009-12-21 23:59:59.999998
West,F-G,-0.8137,-0.5912,2010,2010-05-11 00:00:00.000001
West,F-G,-0.899,-0.5749,2010,2010-09-27 23:59:59.999998
West,F-G,-0.3406,-0.552,2011,2011-02-15 00:00:00.000001
West,F-G,-0.243,-0.5361,2011,2011-07-04 23:59:59.999997
West,F-G,-0.2843,-0.5396,2011,2011-11-21 23:00:59.016390
West,F-G,-0.4053,-0.5702,2012,2012-04-09 23:59:59.999999
West,F-G,-0.5543,-0.6298,2012,2012-08-27 23:59:59.999999
West,F-G,-0.6538,-0.715,2013,2013-01-15 01:50:09.836063
West,F-G,-0.6802,-0.8189,2013,2013-06-04 00:00:00.000000
West,F-G,-1.0054,-0.9343,2013,2013-10-22 00:00:00.000003
West,F-G,-1.1145,-1.0542,2014,2014-03-10 23:59:59.999999
West,F-G,-1.1959,-1.1739,2014,2014-07-29 00:00:00.000003
West,F-G,-1.2774,-1.2903,2014,2014-12-15 23:59:59.999999
West,F-G,-1.4431,-1.4023,2015,2015-05-05 00:00:00.000002
West,F-G,-1.5809,-1.5108,2015,2015-09-21 23:59:59.999998
West,F-G,-1.5967,-1.6177,2016,2016-02-08 22:58:50.958904
West,F-G,-1.7027,-1.726,2016,2016-06-27 23:59:59.999997
West,F-G,-1.7955,-1.8385,2016,2016-11-15 00:45:22.191783
West,F-G,-1.8412,-1.9568,2017,2017-04-03 23:59:59.999998
West,F-G,-2.0351,-2.0808,2017,2017-08-22 00:00:00.000001
West,F-G,-2.2084,-2.2078,2018,2018-01-08 23:59:59.999997
West,F-G,-2.4021,-2.3338,2018,2018-05-29 00:00:00.000000
West,F-G,-2.4976,-2.455,2018,2018-10-15 23:59:59.999996
West,F-G,-2.7151,-2.569,2019,2019-03-05 00:00:00.000000
West,F-G,-2.7463,-2.6765,2019,2019-07-23 00:00:00.000003
West,F-G,-2.7421,-2.7812,2019,2019-12-09 22:25:34.426227
West,F-G,-2.8442,-2.8884,2020,2020-04-28 00:00:00.000002
West,F-G,-2.7985,-3.0033,2020,2020-09-15 00:00:00.000002
West,F-G,-3.0393,-3.1286,2021,2021-02-02 01:14:45.245900
West,F-G,-3.246,-3.2639,2021,2021-06-21 23:59:59.999999
West,F-G,-3.3943,-3.4055,2021,2021-11-09 00:00:00.000002
West,F-G,-3.6638,-3.5474,2022,2022-03-28 23:59:59.999998
West,F-G,-3.6709,-3.6825,2022,2022-08-16 00:00:00.000001
West,F-G,-3.8911,-3.804,2023,2023-01-02 23:59:59.999997
West,F-G,-4.0482,-3.906,2023,2023-05-23 00:00:00.000001
West,F-G,-4.1402,-3.9846,2023,2023-10-09 23:59:59.999997
West,F-G,-4.3716,-4.0375,2024,2024-02-26 23:34:21.369864
West,F-G,-3.9801,-4.0639,2024,2024-07-16 00:00:00.000000
East,E-Ep,0.0,0.0039,1995,1995-05-29 23:59:59.999999
East,E-Ep,0.0276,0.0055,1995,1995-10-17 00:00:00.000002
East,E-Ep,-0.0405,0.0087,1996,1996-03-04 23:48:09.863014
East,E-Ep,-0.007,0.0136,1996,1996-07-23 00:00:00.000000
East,E-Ep,0.0232,0.0197,1996,1996-12-10 01:34:41.095893
East,E-Ep,0.0279,0.0264,1997,1997-04-29 00:00:00.000002
East,E-Ep,0.0629,0.033,1997,1997-09-15 23:59:59.999998
East,E-Ep,0.0356,0.0388,1998,1998-02-03 00:00:00.000002
East,E-Ep,0.0556,0.0434,1998,1998-06-22 23:59:59.999998
East,E-Ep,0.0503,0.0467,1998,1998-11-10 00:00:00.000001
East,E-Ep,0.0381,0.0489,1999,1999-03-29 23:59:59.999997
East,E-Ep,0.0684,0.0501,1999,1999-08-17 00:00:00.000000
East,E-Ep,0.0604,0.0506,2000,2000-01-03 21:47:50.136984
East,E-Ep,0.0308,0.0509,2000,2000-05-22 23:59:59.999998
East,E-Ep,0.0691,0.0509,2000,2000-10-09 23:59:59.999999
East,E-Ep,0.0273,0.0511,2001,2001-02-27 00:25:34.426228
East,E-Ep,0.0586,0.0513,2001,2001-07-17 00:00:00.000003
East,E-Ep,0.0506,0.0517,2001,2001-12-03 23:59:59.999999
East,E-Ep,0.0676,0.0523,2002,2002-04-23 00:00:00.000003
East,E-Ep,0.059,0.0532,2002,2002-09-09 23:59:59.999999
East,E-Ep,0.0109,0.0545,2003,2003-01-28 00:00:00.000002
East,E-Ep,0.0666,0.0563,2003,2003-06-16 23:59:59.999998
East,E-Ep,0.0638,0.0585,2003,2003-11-03 23:36:23.606560
East,E-Ep,0.0648,0.0608,2004,2004-03-23 00:00:00.000003
East,E-Ep,0.0704,0.0631,2004,2004-08-10 00:00:00.000003
East,E-Ep,0.0505,0.065,2004,2004-12-28 02:10:11.506853
East,E-Ep,0.067,0.0661,2005,2005-05-17 00:00:00.000001
East,E-Ep,0.0949,0.0664,2005,2005-10-03 23:59:59.999997
East,E-Ep,0.0639,0.0658,2006,2006-02-21 00:00:00.000000
East,E-Ep,0.0755,0.0644,2006,2006-07-10 23:59:59.999996
East,E-Ep,0.052,0.0625,2006,2006-11-28 00:00:00.000000
East,E-Ep,0.0554,0.0603,2007,2007-04-17 00:00:00.000003
East,E-Ep,0.061,0.0582,2007,2007-09-03 23:59:59.999999
East,E-Ep,0.0412,0.0564,2008,2008-01-21 22:23:20.547944
East,E-Ep,0.0733,0.055,2008,2008-06-10 00:00:00.000001
East,E-Ep,0.0596,0.0542,2008,2008-10-28 00:09:51.780823
East,E-Ep,0.036,0.0543,2009,2009-03-16 23:59:59.999999
East,E-Ep,0.0391,0.0556,2009,2009-08-04 00:00:00.000002
East,E-Ep,0.0401,0.0582,2009,2009-12-21 23:59:59.999998
East,E-Ep,0.0696,0.0617,2010,2010-05-11 00:00:00.000001
East,E-Ep,0.072,0.066,2010,2010-09-27 23:59:59.999998
East,E-Ep,0.0695,0.0704,2011,2011-02-15 00:00:00.000001
East,E-Ep,0.0813,0.0747,2011,2011-07-04 23:59:59.999997
East,E-Ep,0.0837,0.0786,2011,2011-11-21 23:00:59.016390
East,E-Ep,0.0789,0.0821,2012,2012-04-09 23:59:59.999999
East,E-Ep,0.0914,0.0853,2012,2012-08-27 23:59:59.999999
East,E-Ep,0.0714,0.0884,2013,2013-01-15 01:50:09.836063
East,E-Ep,0.1013,0.0913,2013,2013-06-04 00:00:00.000000
East,E-Ep,0.1062,0.0941,2013,2013-10-22 00:00:00.000003
East,E-Ep,0.0818,0.0967,2014,2014-03-10 23:59:59.999999
East,E-Ep,0.1028,0.0989,2014,2014-07-29 00:00:00.000003
East,E-Ep,0.1091,0.1008,2014,2014-12-15 23:59:59.999999
East,E-Ep,0.1035,0.1023,2015,2015-05-05 00:00:00.000002
East,E-Ep,0.1152,0.1037,2015,2015-09-21 23:59:59.999998
East,E-Ep,0.0944,0.1053,2016,2016-02-08 22:58:50.958904
East,E-Ep,0.0994,0.1075,2016,2016-06-27 23:59:59.999997
East,E-Ep,0.1052,0.1108,2016,2016-11-15 00:45:22.191783
East,E-Ep,0.093,0.1151,2017,2017-04-03 23:59:59.999998
East,E-Ep,0.1186,0.1203,2017,2017-08-22 00:00:00.000001
East,E-Ep,0.1318,0.1257,2018,2018-01-08 23:59:59.999997
East,E-Ep,0.1434,0.1307,2018,2018-05-29 00:00:00.000000
East,E-Ep,0.1515,0.1347,2018,2018-10-15 23:59:59.999996
East,E-Ep,0.1421,0.1373,2019,2019-03-05 00:00:00.000000
East,E-Ep,0.1484,0.1385,2019,2019-07-23 00:00:00.000003
East,E-Ep,0.1359,0.1386,2019,2019-12-09 22:25:34.426227
East,E-Ep,0.1359,0.1381,2020,2020-04-28 00:00:00.000002
East,E-Ep,0.1446,0.1373,2020,2020-09-15 00:00:00.000002
