Region,Basin,mean dH,smooth dH,Dates,dates
East,E-Ep,0.1223,0.1367,2021,2021-02-02 01:14:45.245900
East,E-Ep,0.1349,0.1364,2021,2021-06-21 23:59:59.999999
East,E-Ep,0.1338,0.1365,2021,2021-11-09 00:00:00.000002
East,E-Ep,0.1373,0.1368,2022,2022-03-28 23:59:59.999998
East,E-Ep,0.1459,0.1371,2022,2022-08-16 00:00:00.000001
East,E-Ep,0.1339,0.1372,2023,2023-01-02 23:59:59.999997
East,E-Ep,0.1425,0.1372,2023,2023-05-23 00:00:00.000001
East,E-Ep,0.1382,0.137,2023,2023-10-09 23:59:59.999997
East,E-Ep,0.1293,0.1368,2024,2024-02-26 23:34:21.369864
East,E-Ep,0.1383,0.1366,2024,2024-07-16 00:00:00.000000
East,D-Dp,0.0,0.0009,1995,1995-05-29 23:59:59.999999
East,D-Dp,0.0345,0.0011,1995,1995-10-17 00:00:00.000002
East,D-Dp,-0.0316,0.0016,1996,1996-03-04 23:48:09.863014
East,D-Dp,-0.0294,0.0025,1996,1996-07-23 00:00:00.000000
East,D-Dp,-0.0012,0.0034,1996,1996-12-10 01:34:41.095893
East,D-Dp,0.0249,0.0042,1997,1997-04-29 00:00:00.000002
East,D-Dp,0.0811,0.0046,1997,1997-09-15 23:59:59.999998
East,D-Dp,-0.0398,0.0049,1998,1998-02-03 00:00:00.000002
East,D-Dp,-0.0127,0.0056,1998,1998-06-22 23:59:59.999998
East,D-Dp,-0.008,0.0077,1998,1998-11-10 00:00:00.000001
East,D-Dp,-0.0188,0.0115,1999,1999-03-29 23:59:59.999997
East,D-Dp,0.0255,0.017,1999,1999-08-17 00:00:00.000000
East,D-Dp,0.0031,0.0233,2000,2000-01-03 21:47:50.136984
East,D-Dp,0.0465,0.0292,2000,2000-05-22 23:59:59.999998
East,D-Dp,0.0963,0.0338,2000,2000-10-09 23:59:59.999999
East,D-Dp,0.0281,0.0365,2001,2001-02-27 00:25:34.426228
East,D-Dp,0.0475,0.0373,2001,2001-07-17 00:00:00.000003
East,D-Dp,0.0109,0.0365,2001,2001-12-03 23:59:59.999999
East,D-Dp,0.0352,0.0345,2002,2002-04-23 00:00:00.000003
East,D-Dp,0.0757,0.0315,2002,2002-09-09 23:59:59.999999
East,D-Dp,-0.011,0.0278,2003,2003-01-28 00:00:00.000002
East,D-Dp,0.0609,0.0237,2003,2003-06-16 23:59:59.999998
East,D-Dp,0.0259,0.0196,2003,2003-11-03 23:36:23.606560
East,D-Dp,-0.0236,0.0161,2004,2004-03-23 00:00:00.000003
East,D-Dp,0.0116,0.0137,2004,2004-08-10 00:00:00.000003
East,D-Dp,-0.0107,0.0127,2004,2004-12-28 02:10:11.506853
East,D-Dp,0.0202,0.013,2005,2005-05-17 00:00:00.000001
East,D-Dp,0.0188,0.0142,2005,2005-10-03 23:59:59.999997
East,D-Dp,0.0102,0.0156,2006,2006-02-21 00:00:00.000000
East,D-Dp,0.0374,0.0166,2006,2006-07-10 23:59:59.999996
East,D-Dp,0.0037,0.0167,2006,2006-11-28 00:00:00.000000
East,D-Dp,0.0063,0.015,2007,2007-04-17 00:00:00.000003
East,D-Dp,0.0738,0.0113,2007,2007-09-03 23:59:59.999999
East,D-Dp,-0.0016,0.0054,2008,2008-01-21 22:23:20.547944
East,D-Dp,0.0214,-0.0023,2008,2008-06-10 00:00:00.000001
East,D-Dp,-0.0035,-0.0108,2008,2008-10-28 00:09:51.780823
East,D-Dp,-0.0576,-0.0186,2009,2009-03-16 23:59:59.999999
East,D-Dp,-0.0297,-0.0246,2009,2009-08-04 00:00:00.000002
East,D-Dp,-0.0772,-0.0278,2009,2009-12-21 23:59:59.999998
East,D-Dp,-0.0377,-0.0277,2010,2010-05-11 00:00:00.000001
East,D-Dp,-0.0241,-0.0248,2010,2010-09-27 23:59:59.999998
East,D-Dp,-0.0278,-0.0199,2011,2011-02-15 00:00:00.000001
East,D-Dp,-0.011,-0.0141,2011,2011-07-04 23:59:59.999997
East,D-Dp,-0.0067,-0.0083,2011,2011-11-21 23:00:59.016390
East,D-Dp,0.0205,-0.0032,2012,2012-04-09 23:59:59.999999
East,D-Dp,0.0133,0.0006,2012,2012-08-27 23:59:59.999999
East,D-Dp,-0.0047,0.0032,2013,2013-01-15 01:50:09.836063
East,D-Dp,0.0001,0.0045,2013,2013-06-04 00:00:00.000000
East,D-Dp,0.0135,0.0048,2013,2013-10-22 00:00:00.000003
East,D-Dp,0.0225,0.0046,2014,2014-03-10 23:59:59.999999
East,D-Dp,0.0187,0.0046,2014,2014-07-29 00:00:00.000003
East,D-Dp,-0.0201,0.0059,2014,2014-12-15 23:59:59.999999
East,D-Dp,-0.0239,0.0097,2015,2015-05-05 00:00:00.000002
East,D-Dp,-0.0113,0.0169,2015,2015-09-21 23:59:59.999998
East,D-Dp,-0.0002,0.0279,2016,2016-02-08 22:58:50.958904
East,D-Dp,0.0252,0.0423,2016,2016-06-27 23:59:59.999997
East,D-Dp,0.0603,0.059,2016,2016-11-15 00:45:22.191783
East,D-Dp,0.0978,0.0767,2017,2017-04-03 23:59:59.999998
East,D-Dp,0.0943,0.0939,2017,2017-08-22 00:00:00.000001
East,D-Dp,0.1209,0.1096,2018,2018-01-08 23:59:59.999997
East,D-Dp,0.1491,0.1228,2018,2018-05-29 00:00:00.000000
East,D-Dp,0.1474,0.1334,2018,2018-10-15 23:59:59.999996
East,D-Dp,0.149,0.1412,2019,2019-03-05 00:00:00.000000
East,D-Dp,0.1629,0.1466,2019,2019-07-23 00:00:00.000003
East,D-Dp,0.151,0.1502,2019,2019-12-09 22:25:34.426227
East,D-Dp,0.1566,0.1528,2020,2020-04-28 00:00:00.000002
East,D-Dp,0.152,0.1552,2020,2020-09-15 00:00:00.000002
East,D-Dp,0.15,0.1581,2021,2021-02-02 01:14:45.245900
East,D-Dp,0.1478,0.1622,2021,2021-06-21 23:59:59.999999
East,D-Dp,0.1593,0.1679,2021,2021-11-09 00:00:00.000002
East,D-Dp,0.159,0.175,2022,2022-03-28 23:59:59.999998
East,D-Dp,0.1584,0.183,2022,2022-08-16 00:00:00.000001
East,D-Dp,0.2314,0.1909,2023,2023-01-02 23:59:59.999997
East,D-Dp,0.2141,0.198,2023,2023-05-23 00:00:00.000001
East,D-Dp,0.2109,0.2036,2023,2023-10-09 23:59:59.999997
East,D-Dp,0.2187,0.2073,2024,2024-02-26 23:34:21.369864
East,D-Dp,0.2085,0.2091,2024,2024-07-16 00:00:00.000000
East,Cp-D,0.0,-0.0315,1995,1995-05-29 23:59:59.999999
East,Cp-D,-0.0153,-0.0305,1995,1995-10-17 00:00:00.000002
East,Cp-D,-0.0957,-0.0283,1996,1996-03-04 23:48:09.863014
East,Cp-D,-0.0839,-0.0241,1996,1996-07-23 00:00:00.000000
East,Cp-D,0.0067,-0.018,1996,1996-12-10 01:34:41.095893
East,Cp-D,0.0108,-0.0103,1997,1997-04-29 00:00:00.000002
East,Cp-D,0.004,-0.0019,1997,1997-09-15 23:59:59.999998
East,Cp-D,-0.0072,0.0062,1998,1998-02-03 00:00:00.000002
East,Cp-D,0.0115,0.0132,1998,1998-06-22 23:59:59.999998
East,Cp-D,0.0323,0.0184,1998,1998-11-10 00:00:00.000001
East,Cp-D,0.0536,0.0215,1999,1999-03-29 23:59:59.999997
East,Cp-D,0.0727,0.0228,1999,1999-08-17 00:00:00.000000
East,Cp-D,-0.0023,0.023,2000,2000-01-03 21:47:50.136984
East,Cp-D,-0.0095,0.0234,2000,2000-05-22 23:59:59.999998
East,Cp-D,0.0038,0.0249,2000,2000-10-09 23:59:59.999999
East,Cp-D,0.0179,0.0279,2001,2001-02-27 00:25:34.426228
East,Cp-D,0.0121,0.0319,2001,2001-07-17 00:00:00.000003
East,Cp-D,0.0552,0.0358,2001,2001-12-03 23:59:59.999999
East,Cp-D,0.0998,0.0386,2002,2002-04-23 00:00:00.000003
East,Cp-D,0.0163,0.0393,2002,2002-09-09 23:59:59.999999
East,Cp-D,0.0782,0.0379,2003,2003-01-28 00:00:00.000002
East,Cp-D,0.0385,0.035,2003,2003-06-16 23:59:59.999998
East,Cp-D,0.0116,0.0317,2003,2003-11-03 23:36:23.606560
East,Cp-D,0.0035,0.0292,2004,2004-03-23 00:00:00.000003
East,Cp-D,0.0155,0.0283,2004,2004-08-10 00:00:00.000003
East,Cp-D,0.0231,0.0289,2004,2004-12-28 02:10:11.506853
East,Cp-D,0.0156,0.0307,2005,2005-05-17 00:00:00.000001
East,Cp-D,0.0441,0.0325,2005,2005-10-03 23:59:59.999997
East,Cp-D,0.0523,0.0333,2006,2006-02-21 00:00:00.000000
East,Cp-D,0.0741,0.0322,2006,2006-07-10 23:59:59.999996
East,Cp-D,0.0289,0.029,2006,2006-11-28 00:00:00.000000
East,Cp-D,0.0184,0.0242,2007,2007-04-17 00:00:00.000003
East,Cp-D,0.0435,0.0188,2007,2007-09-03 23:59:59.999999
East,Cp-D,-0.0109,0.0144,2008,2008-01-21 22:23:20.547944
East,Cp-D,-0.0156,0.0124,2008,2008-06-10 00:00:00.000001
East,Cp-D,-0.0246,0.0142,2008,2008-10-28 00:09:51.780823
East,Cp-D,-0.0047,0.02,2009,2009-03-16 23:59:59.999999
East,Cp-D,0.002,0.0297,2009,2009-08-04 00:00:00.000002
East,Cp-D,0.0489,0.0418,2009,2009-12-21 23:59:59.999998
East,Cp-D,0.0684,0.0547,2010,2010-05-11 00:00:00.000001
East,Cp-D,0.051,0.0661,2010,2010-09-27 23:59:59.999998
East,Cp-D,0.1323,0.0744,2011,2011-02-15 00:00:00.000001
East,Cp-D,0.1343,0.0783,2011,2011-07-04 23:59:59.999997
East,Cp-D,0.1032,0.0776,2011,2011-11-21 23:00:59.016390
East,Cp-D,0.0709,0.0727,2012,2012-04-09 23:59:59.999999
East,Cp-D,0.059,0.0647,2012,2012-08-27 23:59:59.999999
East,Cp-D,0.0571,0.0546,2013,2013-01-15 01:50:09.836063
East,Cp-D,0.031,0.0431,2013,2013-06-04 00:00:00.000000
East,Cp-D,0.032,0.0305,2013,2013-10-22 00:00:00.000003
East,Cp-D,0.0552,0.0171,2014,2014-03-10 23:59:59.999999
East,Cp-D,0.0224,0.003,2014,2014-07-29 00:00:00.000003
East,Cp-D,-0.0287,-0.0111,2014,2014-12-15 23:59:59.999999
East,Cp-D,-0.0521,-0.0243,2015,2015-05-05 00:00:00.000002
East,Cp-D,-0.0498,-0.036,2015,2015-09-21 23:59:59.999998
East,Cp-D,-0.0814,-0.0459,2016,2016-02-08 22:58:50.958904
East,Cp-D,-0.0475,-0.0546,2016,2016-06-27 23:59:59.999997
East,Cp-D,-0.0394,-0.0629,2016,2016-11-15 00:45:22.191783
East,Cp-D,-0.0504,-0.0721,2017,2017-04-03 23:59:59.999998
East,Cp-D,-0.0836,-0.0833,2017,2017-08-22 00:00:00.000001
East,Cp-D,-0.085,-0.097,2018,2018-01-08 23:59:59.999997
East,Cp-D,-0.0904,-0.1136,2018,2018-05-29 00:00:00.000000
East,Cp-D,-0.1157,-0.1327,2018,2018-10-15 23:59:59.999996
East,Cp-D,-0.1367,-0.1535,2019,2019-03-05 00:00:00.000000
East,Cp-D,-0.1776,-0.1747,2019,2019-07-23 00:00:00.000003
East,Cp-D,-0.2229,-0.1945,2019,2019-12-09 22:25:34.426227
East,Cp-D,-0.2415,-0.2111,2020,2020-04-28 00:00:00.000002
East,Cp-D,-0.2464,-0.2229,2020,2020-09-15 00:00:00.000002
East,Cp-D,-0.2699,-0.2291,2021,2021-02-02 01:14:45.245900
East,Cp-D,-0.2876,-0.2296,2021,2021-06-21 23:59:59.999999
East,Cp-D,-0.2417,-0.2258,2021,2021-11-09 00:00:00.000002
East,Cp-D,-0.2063,-0.2196,2022,2022-03-28 23:59:59.999998
East,Cp-D,-0.2135,-0.2134,2022,2022-08-16 00:00:00.000001
East,Cp-D,-0.1364,-0.2095,2023,2023-01-02 23:59:59.999997
East,Cp-D,-0.1621,-0.2086,2023,2023-05-23 00:00:00.000001
East,Cp-D,-0.204,-0.2103,2023,2023-10-09 23:59:59.999997
East,Cp-D,-0.2285,-0.2131,2024,2024-02-26 23:34:21.369864
East,Cp-D,-0.2638,-0.2152,2024,2024-07-16 00:00:00.000000
East,B-C,0.0,0.009,1995,1995-05-29 23:59:59.999999
East,B-C,0.0497,0.0091,1995,1995-10-17 00:00:00.000002
East,B-C,-0.0402,0.0095,1996,1996-03-04 23:48:09.863014
East,B-C,0.0181,0.0101,1996,1996-07-23 00:00:00.000000
East,B-C,0.008,0.0107,1996,1996-12-10 01:34:41.095893
East,B-C,0.0035,0.0112,1997,1997-04-29 00:00:00.000002
East,B-C,0.0738,0.0113,1997,1997-09-15 23:59:59.999998
East,B-C,-0.0454,0.0106,1998,1998-02-03 00:00:00.000002
East,B-C,0.0318,0.0094,1998,1998-06-22 23:59:59.999998
East,B-C,0.034,0.0077,1998,1998-11-10 00:00:00.000001
East,B-C,-0.0382,0.0062,1999,1999-03-29 23:59:59.999997
East,B-C,0.0372,0.0052,1999,1999-08-17 00:00:00.000000
East,B-C,-0.0182,0.0054,2000,2000-01-03 21:47:50.136984
East,B-C,-0.0258,0.0071,2000,2000-05-22 23:59:59.999998
East,B-C,0.0294,0.01,2000,2000-10-09 23:59:59.999999
East,B-C,-0.0264,0.0137,2001,2001-02-27 00:25:34.426228
East,B-C,0.0546,0.0175,2001,2001-07-17 00:00:00.000003
East,B-C,0.0297,0.0206,2001,2001-12-03 23:59:59.999999
East,B-C,0.0483,0.0223,2002,2002-04-23 00:00:00.000003
East,B-C,0.0236,0.0225,2002,2002-09-09 23:59:59.999999
East,B-C,-0.0042,0.0214,2003,2003-01-28 00:00:00.000002
East,B-C,0.0509,0.0193,2003,2003-06-16 23:59:59.999998
East,B-C,0.0241,0.0169,2003,2003-11-03 23:36:23.606560
East,B-C,-0.0219,0.0146,2004,2004-03-23 00:00:00.000003
East,B-C,0.033,0.0128,2004,2004-08-10 00:00:00.000003
East,B-C,-0.0092,0.0117,2004,2004-12-28 02:10:11.506853
East,B-C,0.0037,0.0113,2005,2005-05-17 00:00:00.000001
East,B-C,0.0302,0.0115,2005,2005-10-03 23:59:59.999997
East,B-C,-0.0102,0.0118,2006,2006-02-21 00:00:00.000000
East,B-C,0.0327,0.012,2006,2006-07-10 23:59:59.999996
East,B-C,0.0118,0.0116,2006,2006-11-28 00:00:00.000000
East,B-C,0.0108,0.0104,2007,2007-04-17 00:00:00.000003
East,B-C,0.0344,0.0086,2007,2007-09-03 23:59:59.999999
East,B-C,-0.0145,0.0065,2008,2008-01-21 22:23:20.547944
East,B-C,0.0055,0.0045,2008,2008-06-10 00:00:00.000001
East,B-C,0.0133,0.0031,2008,2008-10-28 00:09:51.780823
East,B-C,-0.035,0.0029,2009,2009-03-16 23:59:59.999999
East,B-C,0.0121,0.004,2009,2009-08-04 00:00:00.000002
East,B-C,-0.0139,0.0066,2009,2009-12-21 23:59:59.999998
East,B-C,0.0018,0.0101,2010,2010-05-11 00:00:00.000001
East,B-C,0.0326,0.014,2010,2010-09-27 23:59:59.999998
East,B-C,0.0201,0.0176,2011,2011-02-15 00:00:00.000001
East,B-C,0.0357,0.0204,2011,2011-07-04 23:59:59.999997
East,B-C,0.0291,0.0221,2011,2011-11-21 23:00:59.016390
East,B-C,0.0145,0.023,2012,2012-04-09 23:59:59.999999
East,B-C,0.0429,0.0232,2012,2012-08-27 23:59:59.999999
East,B-C,0.0049,0.0231,2013,2013-01-15 01:50:09.836063
East,B-C,0.0168,0.023,2013,2013-06-04 00:00:00.000000
East,B-C,0.0254,0.023,2013,2013-10-22 00:00:00.000003
East,B-C,0.0202,0.0231,2014,2014-03-10 23:59:59.999999
East,B-C,0.0425,0.0231,2014,2014-07-29 00:00:00.000003
East,B-C,0.0185,0.0231,2014,2014-12-15 23:59:59.999999
East,B-C,0.0166,0.0231,2015,2015-05-05 00:00:00.000002
East,B-C,0.0231,0.0231,2015,2015-09-21 23:59:59.999998
East,B-C,0.0066,0.0231,2016,2016-02-08 22:58:50.958904
East,B-C,0.0408,0.0231,2016,2016-06-27 23:59:59.999997
East,B-C,0.0308,0.0229,2016,2016-11-15 00:45:22.191783
East,B-C,0.0133,0.0223,2017,2017-04-03 23:59:59.999998
East,B-C,0.0329,0.0213,2017,2017-08-22 00:00:00.000001
East,B-C,0.0129,0.0199,2018,2018-01-08 23:59:59.999997
East,B-C,0.0257,0.0186,2018,2018-05-29 00:00:00.000000
East,B-C,0.0277,0.0178,2018,2018-10-15 23:59:59.999996
East,B-C,-0.0099,0.0181,2019,2019-03-05 00:00:00.000000
East,B-C,0.0099,0.0199,2019,2019-07-23 00:00:00.000003
East,B-C,-0.0003,0.0236,2019,2019-12-09 22:25:34.426227
East,B-C,0.0224,0.029,2020,2020-04-28 00:00:00.000002
East,B-C,0.0503,0.0355,2020,2020-09-15 00:00:00.000002
East,B-C,0.0323,0.0426,2021,2021-02-02 01:14:45.245900
East,B-C,0.0614,0.0495,2021,2021-06-21 23:59:59.999999
East,B-C,0.068,0.0556,2021,2021-11-09 00:00:00.000002
East,B-C,0.0535,0.0606,2022,2022-03-28 23:59:59.999998
East,B-C,0.0882,0.0643,2022,2022-08-16 00:00:00.000001
East,B-C,0.0583,0.0666,2023,2023-01-02 23:59:59.999997
East,B-C,0.0811,0.0677,2023,2023-05-23 00:00:00.000001
East,B-C,0.088,0.068,2023,2023-10-09 23:59:59.999997
East,B-C,0.0412,0.0678,2024,2024-02-26 23:34:21.369864
East,B-C,0.0705,0.0676,2024,2024-07-16 00:00:00.000000
East,A-Ap,0.0,0.0191,1995,1995-05-29 23:59:59.999999
East,A-Ap,0.0729,0.0168,1995,1995-10-17 00:00:00.000002
East,A-Ap,-0.019,0.0124,1996,1996-03-04 23:48:09.863014
East,A-Ap,0.1198,0.0068,1996,1996-07-23 00:00:00.000000
East,A-Ap,-0.093,0.0006,1996,1996-12-10 01:34:41.095893
East,A-Ap,-0.0609,-0.0051,1997,1997-04-29 00:00:00.000002
East,A-Ap,0.0588,-0.0094,1997,1997-09-15 23:59:59.999998
East,A-Ap,-0.0651,-0.0119,1998,1998-02-03 00:00:00.000002
East,A-Ap,0.0178,-0.0117,1998,1998-06-22 23:59:59.999998
East,A-Ap,0.0156,-0.0083,1998,1998-11-10 00:00:00.000001
East,A-Ap,-0.1364,-0.0012,1999,1999-03-29 23:59:59.999997
East,A-Ap,0.0061,0.0093,1999,1999-08-17 00:00:00.000000
East,A-Ap,0.0005,0.0222,2000,2000-01-03 21:47:50.136984
East,A-Ap,0.0614,0.036,2000,2000-05-22 23:59:59.999998
East,A-Ap,0.1655,0.0493,2000,2000-10-09 23:59:59.999999
East,A-Ap,0.0261,0.0614,2001,2001-02-27 00:25:34.426228
East,A-Ap,0.062,0.0728,2001,2001-07-17 00:00:00.000003
East,A-Ap,0.0459,0.084,2001,2001-12-03 23:59:59.999999
East,A-Ap,0.0478,0.0958,2002,2002-04-23 00:00:00.000003
East,A-Ap,0.1895,0.1079,2002,2002-09-09 23:59:59.999999
East,A-Ap,0.045,0.1194,2003,2003-01-28 00:00:00.000002
East,A-Ap,0.212,0.1289,2003,2003-06-16 23:59:59.999998
East,A-Ap,0.163,0.1354,2003,2003-11-03 23:36:23.606560
East,A-Ap,0.1348,0.1381,2004,2004-03-23 00:00:00.000003
East,A-Ap,0.2067,0.1372,2004,2004-08-10 00:00:00.000003
East,A-Ap,0.0764,0.1336,2004,2004-12-28 02:10:11.506853
East,A-Ap,0.1358,0.1282,2005,2005-05-17 00:00:00.000001
East,A-Ap,0.1546,0.1221,2005,2005-10-03 23:59:59.999997
East,A-Ap,0.0745,0.1164,2006,2006-02-21 00:00:00.000000
East,A-Ap,0.1386,0.1121,2006,2006-07-10 23:59:59.999996
East,A-Ap,0.0871,0.1102,2006,2006-11-28 00:00:00.000000
East,A-Ap,0.0639,0.112,2007,2007-04-17 00:00:00.000003
East,A-Ap,0.1243,0.118,2007,2007-09-03 23:59:59.999999
East,A-Ap,0.0397,0.1283,2008,2008-01-21 22:23:20.547944
East,A-Ap,0.1576,0.142,2008,2008-06-10 00:00:00.000001
East,A-Ap,0.1633,0.1571,2008,2008-10-28 00:09:51.780823
East,A-Ap,0.1458,0.171,2009,2009-03-16 23:59:59.999999
East,A-Ap,0.284,0.1814,2009,2009-08-04 00:00:00.000002
East,A-Ap,0.2196,0.1869,2009,2009-12-21 23:59:59.999998
East,A-Ap,0.2457,0.1879,2010,2010-05-11 00:00:00.000001
East,A-Ap,0.2521,0.1863,2010,2010-09-27 23:59:59.999998
East,A-Ap,0.0379,0.1853,2011,2011-02-15 00:00:00.000001
East,A-Ap,0.12,0.1876,2011,2011-07-04 23:59:59.999997
East,A-Ap,0.1481,0.195,2011,2011-11-21 23:00:59.016390
East,A-Ap,0.2151,0.2071,2012,2012-04-09 23:59:59.999999
East,A-Ap,0.2693,0.2225,2012,2012-08-27 23:59:59.999999
East,A-Ap,0.2409,0.2393,2013,2013-01-15 01:50:09.836063
East,A-Ap,0.2406,0.2559,2013,2013-06-04 00:00:00.000000
East,A-Ap,0.29,0.2713,2013,2013-10-22 00:00:00.000003
East,A-Ap,0.289,0.2851,2014,2014-03-10 23:59:59.999999
East,A-Ap,0.3217,0.2974,2014,2014-07-29 00:00:00.000003
East,A-Ap,0.298,0.3086,2014,2014-12-15 23:59:59.999999
East,A-Ap,0.3217,0.3189,2015,2015-05-05 00:00:00.000002
East,A-Ap,0.3441,0.329,2015,2015-09-21 23:59:59.999998
East,A-Ap,0.3001,0.3394,2016,2016-02-08 22:58:50.958904
East,A-Ap,0.3692,0.3502,2016,2016-06-27 23:59:59.999997
East,A-Ap,0.354,0.3618,2016,2016-11-15 00:45:22.191783
