Basin,Mean dH,dh_median_smooth,Smooth dH,std_dh,error_dh,time,Dates,dates
NW,-2.08687321991341,-2.08687321991341,-2.10536087153249,2.94923010050623,0.0307695963901872,2024.15568904858,2024,2024-02-26 23:34:21.369864
NW,-2.47354863342913,-2.08687321991341,-2.1273022602844,3.685547682972,0.0586412861073072,2024.53825136612,2024,2024-07-16 00:00:00.000000
SE,0,-0.0988565250777527,-0.0914506264192747,8.86925095436837,0.229155896485853,1997.32328767123,1997,1997-04-29 00:00:00.000002
SE,-0.0988565250777527,-0.0988565250777527,-0.0892281059033857,11.7924055237421,0.296388908981538,1997.70684931507,1997,1997-09-15 23:59:59.999998
SE,-0.164103699171458,-0.0988565250777527,-0.0828869617222165,7.58295910606902,0.192918764539717,1998.0904109589,1998,1998-02-03 00:00:00.000002
SE,-0.284727443601219,-0.164103699171458,-0.0698481029096375,12.4427692363185,0.296592874336141,1998.47397260274,1998,1998-06-22 23:59:59.999998
SE,0.138453487344954,-0.164103699171458,-0.0485919737865346,10.2456291044482,0.244081957805049,1998.85753424658,1998,1998-11-10 00:00:00.000001
SE,-0.284140130678782,-0.0863564960644729,-0.0197832041410902,7.57964718193858,0.183617552953796,1999.24109589041,1999,1999-03-29 23:59:59.999997
SE,-0.0863564960644729,0.138453487344954,0.0138435811074227,10.3179817769764,0.244903830449879,1999.62465753425,1999,1999-08-17 00:00:00.000000
SE,0.326462789968181,0.172080104524308,0.0491621776985146,9.37536515429786,0.227185635210096,2000.00794595404,2000,2000-01-03 21:47:50.136984
SE,0.172080104524308,0.172080104524308,0.0850279186873057,9.96102132389343,0.235834015001568,2000.39071038251,2000,2000-05-22 23:59:59.999998
SE,0.257246526256944,0.172080104524308,0.123759700296403,9.20563279763239,0.219743019044326,2000.77322404372,2000,2000-10-09 23:59:59.999999
SE,-0.0938567762676782,0.172080104524308,0.170549800501226,8.17477676616173,0.201188135246911,2001.1562130399,2001,2001-02-27 00:25:34.426228
SE,-0.122430332113156,0.0918385816232696,0.230779036472533,8.20492944027362,0.218274885808821,2001.5397260274,2001,2001-07-17 00:00:00.000003
SE,0.323691954590485,0.0918385816232696,0.306623297732482,8.96674509879752,0.213797146430792,2001.92328767123,2001,2001-12-03 23:59:59.999999
SE,0.0918385816232696,0.323691954590485,0.395152729097465,7.8526107633233,0.195039494885636,2002.30684931507,2002,2002-04-23 00:00:00.000003
SE,0.731693378631204,0.323691954590485,0.488907820189653,9.94608819713528,0.232058632081566,2002.6904109589,2002,2002-09-09 23:59:59.999999
SE,1.10716653585202,0.731693378631204,0.578491690352332,10.8427124947794,0.229968424991839,2003.07397260274,2003,2003-01-28 00:00:00.000002
SE,0.191768442823229,0.986611012159948,0.655549825412313,6.70157455969832,0.194842853599109,2003.45753424658,2003,2003-06-16 23:59:59.999998
SE,1.01448602243338,0.986611012159948,0.714501530315239,9.90645853604845,0.205760359626941,2003.84105097687,2003,2003-11-03 23:36:23.606560
SE,0.986611012159948,0.986611012159948,0.752779394713572,10.2163529119843,0.21238028996029,2004.22404371585,2004,2004-03-23 00:00:00.000003
SE,0.67870728571948,0.986611012159948,0.769885575968807,8.48917813160823,0.178059819493784,2004.60655737705,2004,2004-08-10 00:00:00.000003
SE,1.03609290039865,0.771317062916654,0.766394322307917,10.9504452634077,0.227788505864773,2004.98931806273,2004,2004-12-28 02:10:11.506853
SE,0.626947350066741,0.771317062916654,0.743105206746397,10.3679657782099,0.217610890642102,2005.37260273973,2005,2005-05-17 00:00:00.000001
SE,0.771317062916654,0.771317062916654,0.700719561219123,9.54261375338604,0.197227122651967,2005.75616438356,2005,2005-10-03 23:59:59.999997
SE,1.00516200196416,0.626947350066741,0.640047630261264,10.7088193900933,0.220531023793291,2006.1397260274,2006,2006-02-21 00:00:00.000000
SE,0.422067171678135,0.663793189844288,0.562556915122852,9.86368783121616,0.208037279405962,2006.52328767123,2006,2006-07-10 23:59:59.999996
SE,0.471769196503012,0.471769196503012,0.471188171384241,9.38093562565623,0.193390524892049,2006.90684931507,2006,2006-11-28 00:00:00.000000
SE,0.663793189844288,0.422067171678135,0.370965966839591,10.5923201102941,0.221977819913546,2007.2904109589,2007,2007-04-17 00:00:00.000003
SE,0.159834795381171,0.159834795381171,0.268983994358105,7.17690812663408,0.150601334298946,2007.67397260274,2007,2007-09-03 23:59:59.999999
SE,0.080582339628843,0.0889612241489304,0.17359200239426,7.75697385414264,0.16177925903299,2008.05719365222,2008,2008-01-21 22:23:20.547944
SE,-0.21319814967037,0.080582339628843,0.0927271622540307,7.05281419410392,0.149418664124528,2008.43989071038,2008,2008-06-10 00:00:00.000001
SE,0.0889612241489304,-0.0540240444923201,0.0317284993074578,7.08127956136217,0.148171163251025,2008.82242308556,2008,2008-10-28 00:09:51.780823
SE,-0.324395169713604,-0.0975857331448033,-0.00835972694847682,5.85006700082213,0.122569941893948,2009.20547945205,2009,2009-03-16 23:59:59.999999
SE,-0.0540240444923201,-0.0540240444923201,-0.0315892627740575,6.58589084486968,0.138781103150657,2009.58904109589,2009,2009-08-04 00:00:00.000002
SE,-0.0975857331448033,-0.0540240444923201,-0.0463220405028649,5.26971604668994,0.110144880983138,2009.97260273973,2009,2009-12-21 23:59:59.999998
SE,0.0232918396462678,-0.0197640182298546,-0.0629470443593033,6.37332933995649,0.134691228573855,2010.35616438356,2010,2010-05-11 00:00:00.000001
SE,0.288460165002348,-0.0197640182298546,-0.0908299151333869,2.71612614854669,0.0574785197317261,2010.7397260274,2010,2010-09-27 23:59:59.999998
SE,-0.0197640182298546,-0.0197640182298546,-0.13543412321609,2.69020100125083,0.0388986509322757,2011.12328767123,2011,2011-02-15 00:00:00.000001
SE,-0.218454028806701,-0.187101949863099,-0.196794732046375,2.52501967508196,0.0355742444433548,2011.50684931507,2011,2011-07-04 23:59:59.999997
SE,-0.251799299914722,-0.218454028806701,-0.269900260713341,2.26691637858029,0.0321394882820226,2011.89029867505,2011,2011-11-21 23:00:59.016390
SE,-0.187101949863099,-0.251799299914722,-0.34666243300294,2.55050986412256,0.0361311316302867,2012.27322404372,2012,2012-04-09 23:59:59.999999
SE,-0.774122715000407,-0.510679645819571,-0.418709021187776,2.4615963406956,0.0345744827848431,2012.65573770492,2012,2012-08-27 23:59:59.999999
SE,-0.63045874001899,-0.627007325022898,-0.479942406202549,2.48164399555946,0.0348836010688716,2013.03856576091,2013,2013-01-15 01:50:09.836063
SE,-0.510679645819571,-0.627007325022898,-0.527827154013139,2.37119149169692,0.033500228170629,2013.42191780822,2013,2013-06-04 00:00:00.000000
SE,-0.627007325022898,-0.564500790879071,-0.563185556702141,2.16370057138847,0.0301562885811897,2013.80547945205,2013,2013-10-22 00:00:00.000003
SE,-0.564500790879071,-0.564500790879071,-0.588763559012312,1.86276031859133,0.0263460437961458,2014.18904109589,2014,2014-03-10 23:59:59.999999
SE,-0.52466116492691,-0.627007325022898,-0.607601413027595,2.49818558771009,0.0352944026216007,2014.57260273973,2014,2014-07-29 00:00:00.000003
SE,-0.698400325781897,-0.69784273029026,-0.621987692739392,2.05702489372784,0.0288041099103693,2014.95616438356,2014,2014-12-15 23:59:59.999999
SE,-0.700299962384851,-0.69784273029026,-0.633498306683731,2.09876841595186,0.0296336915452782,2015.3397260274,2015,2015-05-05 00:00:00.000002
SE,-0.69784273029026,-0.69784273029026,-0.643577323208209,1.95569427955904,0.027646637296007,2015.72328767123,2015,2015-09-21 23:59:59.999998
SE,-0.606176322679088,-0.69784273029026,-0.653996285427095,1.59926464321566,0.0228024716592529,2016.1064413504,2016,2016-02-08 22:58:50.958904
SE,-0.511528249990231,-0.67475534335837,-0.666762339872504,2.00059302532954,0.0282756975601386,2016.48907103825,2016,2016-06-27 23:59:59.999997
SE,-0.746118798609829,-0.673569521992155,-0.683477934797568,1.90305443477345,0.0274940124853493,2016.87167078374,2016,2016-11-15 00:45:22.191783
SE,-0.67475534335837,-0.67475534335837,-0.704773349383711,1.8090964435867,0.0257029942309063,2017.25479452055,2017,2017-04-03 23:59:59.999998
SE,-0.673569521992155,-0.746118798609829,-0.730116664810212,1.68121235679472,0.0236135578879025,2017.63835616438,2017,2017-08-22 00:00:00.000001
SE,-0.780965888719136,-0.780965888719136,-0.758208039414413,1.62829275951243,0.0229519202657745,2018.02191780822,2018,2018-01-08 23:59:59.999997
SE,-0.781737939843503,-0.781737939843503,-0.787602274263192,2.38134852562703,0.0339190400549955,2018.40547945205,2018,2018-05-29 00:00:00.000000
SE,-0.885884126795574,-0.788828656252751,-0.817367722544095,1.94059531131264,0.0270494160337945,2018.78904109589,2018,2018-10-15 23:59:59.999996
SE,-0.860971635526977,-0.860971635526977,-0.847483609980518,1.24798955907356,0.0176704548852986,2019.17260273973,2019,2019-03-05 00:00:00.000000
SE,-0.788828656252751,-0.885884126795574,-0.87877547201495,1.62204463661303,0.0228434334555013,2019.55616438356,2019,2019-07-23 00:00:00.000003
SE,-0.903338276520855,-0.892869657019134,-0.912580124416379,2.23339216488757,0.0312004190976638,2019.93954637323,2019,2019-12-09 22:25:34.426227
SE,-0.975942786194099,-0.903338276520855,-0.950260352666463,2.27568057158911,0.0322929666570154,2020.32240437158,2020,2020-04-28 00:00:00.000002
SE,-0.892869657019134,-0.968691090916523,-0.992772353168516,1.86486042478435,0.0257057125996521,2020.70491803279,2020,2020-09-15 00:00:00.000002
SE,-1.0850988499916,-0.975942786194099,-1.04040709215547,2.32257987384327,0.0324084418158455,2021.08781345909,2021,2021-02-02 01:14:45.245900
SE,-0.968691090916523,-1.0850988499916,-1.09263728304952,2.12412691844381,0.029498917704539,2021.47123287671,2021,2021-06-21 23:59:59.999999
SE,-1.21363172621911,-1.21205974048565,-1.14806997617453,2.38211538665466,0.0336444894258879,2021.85479452055,2021,2021-11-09 00:00:00.000002
SE,-1.21205974048565,-1.21363172621911,-1.2044243572633,2.36479236473891,0.0334298450793878,2022.23835616438,2022,2022-03-28 23:59:59.999998
SE,-1.21417506061758,-1.21417506061758,-1.25865970719476,3.15903478674806,0.0434789029276115,2022.62191780822,2022,2022-08-16 00:00:00.000001
SE,-1.38430219578065,-1.34201925765924,-1.30739251251271,2.91201707620993,0.0407205425249139,2023.00547945205,2023,2023-01-02 23:59:59.999997
SE,-1.34201925765924,-1.38430219578065,-1.34761382982458,2.67526214570949,0.0377134295962723,2023.38904109589,2023,2023-05-23 00:00:00.000001
SE,-1.64052280407965,-1.38430219578065,-1.37747970821492,2.94317336535507,0.0414326032739649,2023.77260273973,2023,2023-10-09 23:59:59.999997
SE,-1.46022714933619,-1.34201925765924,-1.3966434007865,2.86830213107397,0.039608970456721,2024.15568904858,2024,2024-02-26 23:34:21.369864
SE,-1.30833974230443,-1.46022714933619,-1.40583483316935,3.32860343344283,0.0763633999447358,2024.53825136612,2024,2024-07-16 00:00:00.000000
SW,0,0.117660712325123,0.387925198222037,11.9008516796763,0.229885005890887,1997.32328767123,1997,1997-04-29 00:00:00.000002
SW,0.117660712325123,0.117660712325123,0.411212797775615,13.9324372556431,0.264672508181237,1997.70684931507,1997,1997-09-15 23:59:59.999998
SW,1.01384647770478,0.363985112780838,0.453263025700675,8.56998268811769,0.163423157672052,1998.0904109589,1998,1998-02-03 00:00:00.000002
SW,0.568758572176407,0.480210155067847,0.507351661617055,10.3292281587199,0.190791912451782,1998.47397260274,1998,1998-06-22 23:59:59.999998
SW,0.363985112780838,0.568758572176407,0.56732893787496,11.2275609309443,0.206053654683211,1998.85753424658,1998,1998-11-10 00:00:00.000001
SW,0.480210155067847,0.568758572176407,0.629126122950206,8.96994300829486,0.165627959780495,1999.24109589041,1999,1999-03-29 23:59:59.999997
SW,0.66711902868443,0.66711902868443,0.690546429472219,9.19451701896776,0.169485984325556,1999.62465753425,1999,1999-08-17 00:00:00.000000
SW,0.962033346279099,0.66711902868443,0.750574670675619,7.70124818399951,0.14300858859132,2000.00794595404,2000,2000-01-03 21:47:50.136984
SW,1.03476021322799,0.920802698347679,0.809050457962365,7.64587799260489,0.138786753183588,2000.39071038251,2000,2000-05-22 23:59:59.999998
SW,0.568569036884007,0.932378220680099,0.866516054454671,8.33784841957228,0.152994483151086,2000.77322404372,2000,2000-10-09 23:59:59.999999
SW,0.920802698347679,0.932378220680099,0.923648733094421,5.49923431928152,0.10208302268813,2001.1562130399,2001,2001-02-27 00:25:34.426228
SW,0.932378220680099,0.932378220680099,0.980207252502686,5.83627439767666,0.119157279296079,2001.5397260274,2001,2001-07-17 00:00:00.000003
SW,1.06260754962746,1.06260754962746,1.03422535927087,5.33756462380449,0.096966524987143,2001.92328767123,2001,2001-12-03 23:59:59.999999
SW,1.1560951304842,1.1560951304842,1.08249024711657,5.5138830055268,0.102108944546793,2002.30684931507,2002,2002-04-23 00:00:00.000003
SW,1.26241440893429,1.1560951304842,1.12205170352756,4.54309575572768,0.0953540101139252,2002.6904109589,2002,2002-09-09 23:59:59.999999
SW,1.34413992724512,1.1560951304842,1.15192323371988,5.33786105449091,0.0984282474891813,2003.07397260274,2003,2003-01-28 00:00:00.000002
SW,1.11047414012543,1.14514350390593,1.17384300263947,3.69731370731438,0.0748499281357311,2003.45753424658,2003,2003-06-16 23:59:59.999998
SW,1.1051662317889,1.14514350390593,1.19134344875695,4.65552856286373,0.0837509526577514,2003.84105097687,2003,2003-11-03 23:36:23.606560
SW,1.14514350390593,1.14514350390593,1.20788462612387,4.61749142917758,0.0829459737362849,2004.22404371585,2004,2004-03-23 00:00:00.000003
SW,1.16558219755566,1.16558219755566,1.22496847146876,4.63838357011306,0.0854285273872364,2004.60655737705,2004,2004-08-10 00:00:00.000003
SW,1.30462644194114,1.28775375467591,1.2412684124284,4.29173075239366,0.0774322470369962,2004.98931806273,2004,2004-12-28 02:10:11.506853
SW,1.28775375467591,1.30462644194114,1.25323073630999,3.63477320993242,0.0662512490639913,2005.37260273973,2005,2005-05-17 00:00:00.000001
SW,1.35034757434927,1.30462644194114,1.25665131674091,4.09691100915835,0.0746498684585408,2005.75616438356,2005,2005-10-03 23:59:59.999997
SW,1.40744957053506,1.28775375467591,1.24851672756735,4.78410477928135,0.0857730152084188,2006.1397260274,2006,2006-02-21 00:00:00.000000
SW,1.25085170770579,1.26031651539761,1.22831645304365,3.46840355722768,0.0642848330330448,2006.52328767123,2006,2006-07-10 23:59:59.999996
SW,1.26031651539761,1.25085170770579,1.19836327878918,4.65568737957523,0.083376902184836,2006.90684931507,2006,2006-11-28 00:00:00.000000
SW,1.22675590367704,1.22675590367704,1.16313715301896,3.72228530557776,0.0674996386318414,2007.2904109589,2007,2007-04-17 00:00:00.000003
SW,0.915190108277958,1.07942824919442,1.12798189649012,3.71037985787248,0.0684064478737859,2007.67397260274,2007,2007-09-03 23:59:59.999999
SW,1.07942824919442,1.02700202612847,1.09781383090119,3.76457661945794,0.0677889576320385,2008.05719365222,2008,2008-01-21 22:23:20.547944
SW,1.02700202612847,1.02700202612847,1.07651783292678,3.42138631426856,0.06266443464326,2008.43989071038,2008,2008-06-10 00:00:00.000001
SW,0.983758076125692,1.02700202612847,1.06692420184405,3.29320940920779,0.0593491499695603,2008.82242308556,2008,2008-10-28 00:09:51.780823
SW,1.21962465007282,0.983758076125692,1.07090255285074,3.56044592000959,0.0642591839323058,2009.20547945205,2009,2009-03-16 23:59:59.999999
SW,0.912028143279609,0.912028143279609,1.08868805767733,3.92044447416925,0.0717327855722929,2009.58904109589,2009,2009-08-04 00:00:00.000002
SW,0.857559146347859,0.912028143279609,1.11740529767173,3.37627307291447,0.0611246606849504,2009.97260273973,2009,2009-12-21 23:59:59.999998
SW,0.842550104102403,0.912028143279609,1.14986944707928,2.76906865272693,0.0507169041063413,2010.35616438356,2010,2010-05-11 00:00:00.000001
SW,1.60080942976817,1.32970739633159,1.17516065617856,2.32606741297471,0.0401105727495731,2010.7397260274,2010,2010-09-27 23:59:59.999998
SW,1.61989707928056,1.32970739633159,1.18157025398416,2.14293250491757,0.0278138780606908,2011.12328767123,2011,2011-02-15 00:00:00.000001
SW,1.32970739633159,1.32970739633159,1.1608148765224,1.90125990121054,0.024194854111942,2011.50684931507,2011,2011-07-04 23:59:59.999997
SW,1.17018835692915,1.30373228692117,1.11121897338621,1.69478389734379,0.021298247812199,2011.89029867505,2011,2011-11-21 23:00:59.016390
SW,1.30373228692117,1.17018835692915,1.0381987036762,1.80487335373768,0.0228629891868034,2012.27322404372,2012,2012-04-09 23:59:59.999999
SW,0.719196903233251,0.738457644638505,0.951868199942512,1.55597334968332,0.0194284286355366,2012.65573770492,2012,2012-08-27 23:59:59.999999
SW,0.738457644638505,0.719196903233251,0.863206326266429,1.50377004560622,0.0186620233376932,2013.03856576091,2013,2013-01-15 01:50:09.836063
SW,0.671702451814911,0.682469649825205,0.78075407261551,1.50733050195208,0.0189186450230384,2013.42191780822,2013,2013-06-04 00:00:00.000000
SW,0.671485344430193,0.671702451814911,0.708934373179541,1.46784306079501,0.0189229838324235,2013.80547945205,2013,2013-10-22 00:00:00.000003
SW,0.682469649825205,0.671485344430193,0.648212524463737,1.42486922402194,0.0174873366941639,2014.18904109589,2014,2014-03-10 23:59:59.999999
SW,0.553179938335945,0.600219211854062,0.596349353359019,1.20856374972214,0.0151295214476735,2014.57260273973,2014,2014-07-29 00:00:00.000003
SW,0.425264466510473,0.553179938335945,0.549865198120368,1.05971056589425,0.0131058383321746,2014.95616438356,2014,2014-12-15 23:59:59.999999
SW,0.600219211854062,0.546424520457348,0.505410058280352,1.17493433228432,0.0143885091978868,2015.3397260274,2015,2015-05-05 00:00:00.000002
SW,0.507734174174124,0.507734174174124,0.460757228009004,1.00813621598291,0.0124708604806864,2015.72328767123,2015,2015-09-21 23:59:59.999998
SW,0.546424520457348,0.507734174174124,0.415362915435881,1.13259432871957,0.0139423287367203,2016.1064413504,2016,2016-02-08 22:58:50.958904
SW,0.3016155172399,0.3016155172399,0.370099174547705,0.957331865082715,0.0118414938296362,2016.48907103825,2016,2016-06-27 23:59:59.999997
SW,0.160196533583084,0.261613201850146,0.326152096230952,0.903040090022989,0.0113466589546446,2016.87167078374,2016,2016-11-15 00:45:22.191783
SW,0.261613201850146,0.261613201850146,0.283572375525047,0.900455312666908,0.011206768581392,2017.25479452055,2017,2017-04-03 23:59:59.999998
SW,0.216189357516693,0.242936395363732,0.240396661613344,0.884455025710559,0.0108844153321723,2017.63835616438,2017,2017-08-22 00:00:00.000001
SW,0.34580028200419,0.242936395363732,0.193004348315567,0.846301627691011,0.0104673304201205,2018.02191780822,2018,2018-01-08 23:59:59.999997
SW,0.242936395363732,0.216189357516693,0.137826384517675,0.987413853155656,0.0121968026683906,2018.40547945205,2018,2018-05-29 00:00:00.000000
SW,0.122706076728592,0.166349976431604,0.0733315969813826,1.00807705681463,0.0123488420684524,2018.78904109589,2018,2018-10-15 23:59:59.999996
SW,0.166349976431604,0.122706076728592,0.00123784885626387,0.80179121674551,0.00985147211873109,2019.17260273973,2019,2019-03-05 00:00:00.000000
SW,-0.164943949519945,-0.164943949519945,-0.0737934817849521,1.11473396241079,0.0140566048220826,2019.55616438356,2019,2019-07-23 00:00:00.000003
SW,-0.316964605601724,-0.301578112525146,-0.145879857749592,1.21889926950692,0.0150424084698745,2019.93954637323,2019,2019-12-09 22:25:34.426227
SW,-0.301578112525146,-0.301578112525146,-0.210088376534281,1.12846455126216,0.0140055015346509,2020.32240437158,2020,2020-04-28 00:00:00.000002
SW,-0.378748766525678,-0.316964605601724,-0.264011607464446,1.26208814040391,0.0154154098592634,2020.70491803279,2020,2020-09-15 00:00:00.000002
SW,-0.217732558028671,-0.338467675366356,-0.30815305682307,1.21320048855736,0.0148216029579851,2021.08781345909,2021,2021-02-02 01:14:45.245900
SW,-0.338467675366356,-0.338467675366356,-0.345142005494612,1.24562374409232,0.0152188518468718,2021.47123287671,2021,2021-06-21 23:59:59.999999
SW,-0.488560399784596,-0.338467675366356,-0.378511035131326,1.52045341911574,0.0184817437543551,2021.85479452055,2021,2021-11-09 00:00:00.000002
SW,-0.336070366004091,-0.410654158333106,-0.411497413606798,1.38262850992091,0.0168538054240823,2022.23835616438,2022,2022-03-28 23:59:59.999998
SW,-0.410654158333106,-0.42134348282219,-0.446147040633897,1.58742119148934,0.01913111143449,2022.62191780822,2022,2022-08-16 00:00:00.000001
SW,-0.42134348282219,-0.42134348282219,-0.482745305818679,1.70014254237319,0.0207242013286717,2023.00547945205,2023,2023-01-02 23:59:59.999997
SW,-0.479341372699146,-0.479341372699146,-0.519542720812376,1.79920309681284,0.0222276344341175,2023.38904109589,2023,2023-05-23 00:00:00.000001
SW,-0.680519664865805,-0.584349118183346,-0.553042679747025,1.94471770701391,0.0237638290254902,2023.77260273973,2023,2023-10-09 23:59:59.999997
SW,-0.584349118183346,-0.680519664865805,-0.578859221126459,1.89351872231811,0.0230097091392642,2024.15568904858,2024,2024-02-26 23:34:21.369864
SW,-0.731593673848042,-0.680519664865805,-0.592962100795359,2.42085201902183,0.052877705739886,2024.53825136612,2024,2024-07-16 00:00:00.000000
